experiment_id,run_id,source_project,motion,method,checkpoint,config_label,seed,status,success,score,root_pos_error_mean,body_global_pos_error_mean,ee_global_pos_error_mean,global_sum,body_local_pos_error_mean,ee_local_pos_error_mean,local_sum,contact_mismatch_rate,control_delta_mean,joint_acc_mean,duration_sec,artifact_ref,notes
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s256_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s256_i2_h40_c20_k8,0,complete,true,-1.615454907,0.0617697835,0.06878072023,0.07589274645,0.2064432502,0.02935866639,0.04679746926,0.07615613565,0.2381249964,0.2448326051,94.94361877,144.068,artifacts#stage_a_budget_curve-qixing-s256_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s512_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k8,0,complete,true,-1.522680968,0.05979507044,0.0685191974,0.07367099077,0.2019852586,0.02865284123,0.04504796863,0.07370080985,0.2206249982,0.2406956553,91.86705017,192.014,artifacts#stage_a_budget_curve-qixing-s512_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s1024_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s1024_i2_h40_c20_k8,0,complete,true,-1.515109273,0.0589896962,0.0653495118,0.07152040303,0.195859611,0.02734810114,0.04300649464,0.07035459578,0.2199999988,0.2322832197,90.12060547,361.481,artifacts#stage_a_budget_curve-qixing-s1024_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_budget_curve-qixing-s2048_i2_h40_c20_k8-seed0,spider,qixing,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s2048_i2_h40_c20_k8,0,complete,true,-1.472623485,0.06240027398,0.0698768571,0.07592660189,0.208203733,0.02741977572,0.04346878082,0.07088855654,0.2049999982,0.2151861489,83.65501404,712.864,artifacts#stage_a_budget_curve-qixing-s2048_i2_h40_c20_k8-seed0,stage_a_budget_curve
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s128_i2_h40_c20_k8-seed1,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8,1,complete,false,-2.160961353,0.05951511487,0.06801478565,0.07486650348,0.202396404,0.02787014097,0.04281479865,0.07068493962,0.3524999917,0.4515377879,220.8796844,113.084,artifacts#stage_a_jump_repeats-jump-s128_i2_h40_c20_k8-seed1,stage_a_jump_repeats
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s128_i2_h40_c20_k8-seed2,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s128_i2_h40_c20_k8,2,complete,true,-2.29333119,0.09153936803,0.09870851785,0.1072969884,0.2975448743,0.02765584365,0.04387301579,0.07152885944,0.3487499952,0.4550739229,224.1796112,112.163,artifacts#stage_a_jump_repeats-jump-s128_i2_h40_c20_k8-seed2,stage_a_jump_repeats
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s512_i2_h40_c20_k8-seed1,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k8,1,complete,true,-1.984956062,0.0600794889,0.06750265509,0.07369913906,0.2012812831,0.02643873543,0.04098615423,0.06742488965,0.3156249821,0.4419412613,218.230835,184.931,artifacts#stage_a_jump_repeats-jump-s512_i2_h40_c20_k8-seed1,stage_a_jump_repeats
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s512_i2_h40_c20_k8-seed2,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s512_i2_h40_c20_k8,2,complete,false,-2.115164812,0.04569708183,0.05513902009,0.06227590516,0.1631120071,0.02755008079,0.04300588742,0.07055596821,0.3537499905,0.4552362263,216.3127747,177.787,artifacts#stage_a_jump_repeats-jump-s512_i2_h40_c20_k8-seed2,stage_a_jump_repeats
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s2048_i2_h40_c20_k8-seed1,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s2048_i2_h40_c20_k8,1,complete,true,-2.027627293,0.05377831683,0.06090842187,0.06689346582,0.1815802045,0.02701263316,0.04213653132,0.06914916448,0.3324999809,0.4175314605,213.9776001,581.416,artifacts#stage_a_jump_repeats-jump-s2048_i2_h40_c20_k8-seed1,stage_a_jump_repeats
2026-06-23-mechanism-quality-speed-wjs,2026-06-23-mechanism-quality-speed-wjs-stage_a_jump_repeats-jump-s2048_i2_h40_c20_k8-seed2,spider,jump,g1_wbc_joint_global,/home/wujs/Projects/BrainStorm/Learning/RL/model-based/wxy/0608_ckpt_bc/model_8000.pt,s2048_i2_h40_c20_k8,2,complete,false,-2.221070649,0.05167330801,0.06046101078,0.06770103425,0.179835353,0.02768152021,0.04415365681,0.07183517702,0.3787499964,0.4279288948,209.9043274,677.369,artifacts#stage_a_jump_repeats-jump-s2048_i2_h40_c20_k8-seed2,stage_a_jump_repeats
